patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
862.0;761.6;;;;;;;;;;;;;;-0.84109014;-0.5373699;-0.22632527;;;;;703.8
862.0;761.6;;;;;;;;;;;;;;;;;-41.02069;22.5074;67.09495;;703.8
862.0;761.6;;;;;;;;;;;;;;-0.8379162;-0.54268014;-0.23920408;;;;;703.8
862.0;761.6;;;;;;;;;;;;;;;;;-36.973175;21.95044;67.43446;;713.4
862.0;761.6;;;;;;;;;;;;;;-0.84017456;-0.5570238;-0.23468734;;;;;713.4
862.0;761.6;;;;;;;;;;;;;;;;;-32.105473;20.996735;67.999054;;713.4
862.0;761.6;;;;;;;;;;;;;;-0.8463393;-0.5676443;-0.21869564;;;;;713.4
923.0;814.8;;;;;;;;;;;;;;;;;-27.108067;19.997253;68.483536;;722.9
923.0;814.8;;;;;;;;;;;;;;-0.85659355;-0.5593432;-0.22681357;;;;;722.9
923.0;814.8;;;;;;;;;;;;;;;;;-22.556993;18.898588;69.02524;;722.9
923.0;814.8;;;;;;;;;;;;;;-0.86239207;-0.5418256;-0.2318186;;;;;722.9
923.0;814.8;;;;;;;;;;;;;;;;;-18.627735;18.078402;69.61653;;732.5
923.0;814.8;;;;;;;;;;;;;;-0.873867;-0.5321207;-0.21924497;;;;;732.5
923.0;814.8;;;;;;;;;;;;;;;;;-14.988402;17.952513;70.06668;;732.5
923.0;814.8;;;;;;;;;;;;;;-0.88448745;-0.51387066;-0.21625416;;;;;732.5
