patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
871.0;765.2;;;;;;;;;;;;;;;;;-18.841366;-13.103885;10.551775;;715.5
871.0;765.2;;;;;;;;;;;;;;0.8680074;0.0966216;-0.41444135;;;;;715.5
931.0;825.5;;;;;;;;;;;;;;;;;-18.456068;-13.176367;10.475478;;725.1
931.0;825.5;;;;;;;;;;;;;;0.8671529;0.09430219;-0.41297647;;;;;725.1
931.0;825.5;;;;;;;;;;;;;;;;;-18.173773;-13.191626;10.387737;;725.1
931.0;825.5;;;;;;;;;;;;;;0.8684347;0.09399701;-0.41425824;;;;;725.1
931.0;825.5;;;;;;;;;;;;;;;;;-17.857143;-13.172552;10.258034;;734.7
931.0;825.5;;;;;;;;;;;;;;0.8678243;0.09418012;-0.41462448;;;;;734.7
931.0;825.5;;;;;;;;;;;;;;;;;-17.48329;-13.138219;10.12833;;734.7
931.0;825.5;;;;;;;;;;;;;;0.8671529;0.09344768;-0.41792047;;;;;734.7
931.0;825.5;;;;;;;;;;;;;;;;;-17.185736;-12.8711815;9.979552;;744.4
931.0;825.5;;;;;;;;;;;;;;0.8685568;0.09466842;-0.4196295;;;;;744.4
931.0;825.5;;;;;;;;;;;;;;;;;-16.876738;-12.722404;9.807885;;744.4
931.0;825.5;;;;;;;;;;;;;;0.8642231;0.094912566;-0.4203009;;;;;744.4
931.0;826.3;;;;;;;;;;;;;;;;;-16.6097;-12.596515;9.605701;;754.1
931.0;826.3;;;;;;;;;;;;;;0.85958433;0.09582812;-0.42152166;;;;;754.1
931.0;826.3;;;;;;;;;;;;;;;;;-16.350292;-12.405774;9.414961;;754.1
931.0;826.3;;;;;;;;;;;;;;0.85512865;0.095278785;-0.42146063;;;;;754.1
931.0;826.3;;;;;;;;;;;;;;;;;-16.109959;-12.222664;9.269998;;763.7
