patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
848.0;707.5;;;;;;;;;;;;;;;;;60.995056;4.6845913;42.859432;;656.4
848.0;707.5;;;;;;;;;;;;;;-1.4529862;-0.4245735;-0.10693686;;;;;656.4
848.0;707.5;;;;;;;;;;;;;;;;;40.03647;41.13895;31.147953;;656.4
848.0;707.5;;;;;;;;;;;;;;-1.3996398;-0.49195838;-0.5233314;;;;;656.4
909.0;760.4;;;;;;;;;;;;;;;;;41.100803;46.5598;25.208288;;665.9
909.0;760.4;;;;;;;;;;;;;;-1.3491012;-0.55476546;-0.6864833;;;;;665.9
909.0;760.4;;;;;;;;;;;;;;;;;58.30943;33.18888;21.965698;;665.9
909.0;760.4;;;;;;;;;;;;;;-1.1734366;-0.6079287;-0.57057405;;;;;665.9
909.0;760.4;;;;;;;;;;;;;;;;;66.58758;33.623768;11.631367;;675.6
909.0;760.4;;;;;;;;;;;;;;-1.0464187;-0.5703299;-0.5191809;;;;;675.6
909.0;760.4;;;;;;;;;;;;;;;;;80.038605;43.76736;7.587664;;675.6
909.0;760.4;;;;;;;;;;;;;;-1.0591754;-0.44563127;-0.4634541;;;;;675.6
909.0;760.4;;;;;;;;;;;;;;;;;90.01053;34.661396;15.842922;;685.2
909.0;760.4;;;;;;;;;;;;;;-1.164098;-0.2710654;-0.34699544;;;;;685.2
909.0;760.4;;;;;;;;;;;;;;;;;86.87857;9.414961;22.442549;;685.2
909.0;760.4;;;;;;;;;;;;;;-1.2730491;-0.10699789;-0.26062807;;;;;685.2
909.0;768.2;;;;;;;;;;;;;;;;;75.79272;-9.403516;26.92114;;694.9
909.0;768.2;;;;;;;;;;;;;;-1.3030183;0.018311106;-0.20960112;;;;;694.9
909.0;768.2;;;;;;;;;;;;;;;;;53.407394;-15.884884;29.942472;;694.9
909.0;768.2;;;;;;;;;;;;;;-1.3122959;0.10864589;-0.33314005;;;;;694.9
909.0;768.2;;;;;;;;;;;;;;;;;33.547474;-8.6901455;32.986694;;704.4
909.0;768.2;;;;;;;;;;;;;;-1.3334147;0.12561418;-0.49031037;;;;;704.4
909.0;768.2;;;;;;;;;;;;;;;;;25.086214;1.2550737;28.267769;;704.4
909.0;768.2;;;;;;;;;;;;;;-1.2969146;0.1259804;-0.6222114;;;;;704.4
909.0;768.2;;;;;;;;;;;;;;;;;30.39262;9.762108;19.13129;;714.0
909.0;768.2;;;;;;;;;;;;;;-1.1346781;0.115421005;-0.73281044;;;;;714.0
909.0;768.2;;;;;;;;;;;;;;;;;41.47847;24.28892;15.327921;;714.0
909.0;768.2;;;;;;;;;;;;;;-0.9836116;0.09723197;-0.8058718;;;;;714.0
968.0;820.7;;;;;;;;;;;;;;;;;47.330395;43.637653;13.206885;;723.6
968.0;820.7;;;;;;;;;;;;;;-0.90267646;0.07892086;-0.87112033;;;;;723.6
968.0;820.7;;;;;;;;;;;;;;;;;45.48021;59.278393;10.860775;;723.6
968.0;820.7;;;;;;;;;;;;;;-0.8717917;0.07586902;-0.90804774;;;;;723.6
968.0;820.7;;;;;;;;;;;;;;;;;37.81625;59.675133;13.206885;;733.2
968.0;820.7;;;;;;;;;;;;;;-0.88515884;0.025757622;-0.9153722;;;;;733.2
968.0;820.7;;;;;;;;;;;;;;;;;25.490585;45.03006;13.760033;;733.2
968.0;820.7;;;;;;;;;;;;;;-0.9462569;-0.0017090365;-0.9114048;;;;;733.2
968.0;820.7;;;;;;;;;;;;;;;;;18.890959;27.352215;14.614552;;742.7
968.0;820.7;;;;;;;;;;;;;;-1.0330515;-0.05328532;-0.9221473;;;;;742.7
968.0;820.7;;;;;;;;;;;;;;;;;24.819178;18.807032;12.638477;;742.7
