patientId;holterMac;flexMac
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp;
938.0;808.0;;;;;;;;;;;;;;0.92281866;-0.24195075;-0.20471816;;;;;725.4;
938.0;808.0;;;;;;;;;;;;;;;;;6.0464797;-1.8005921;-4.203925;;725.4;
938.0;808.0;;;;;;;;;;;;;;0.9250771;-0.24384288;-0.21015045;;;;;725.4;
938.0;808.0;;;;;;;;;;;;;;;;;5.4628134;-1.5564439;-3.971221;;735.0;
938.0;808.0;;;;;;;;;;;;;;0.92172;-0.24414808;-0.2070986;;;;;735.0;
938.0;808.0;;;;;;;;;;;;;;;;;4.8677025;-1.53737;-3.7270732;;735.0;
938.0;808.0;;;;;;;;;;;;;;0.92190313;-0.24976349;-0.20166631;;;;;735.0;
938.0;808.0;;;;;;;;;;;;;;;;;4.4366283;-1.6136662;-3.6355176;;744.5;
938.0;808.0;;;;;;;;;;;;;;0.9241615;-0.24091311;-0.20062868;;;;;744.5;
938.0;808.0;;;;;;;;;;;;;;;;;4.093295;-1.5068514;-3.3341472;;744.5;
938.0;808.0;;;;;;;;;;;;;;0.92104864;-0.2509232;-0.19684438;;;;;744.5;
938.0;808.8;;;;;;;;;;;;;;;;;3.6965547;-1.5640736;-3.2502213;;754.2;
938.0;808.8;;;;;;;;;;;;;;0.92703027;-0.24561296;-0.19782098;;;;;754.2;
938.0;808.8;;;;;;;;;;;;;;;;;3.7156286;-1.659444;-3.051851;;754.2;
938.0;808.8;;;;;;;;;;;;;;0.924955;-0.2575152;-0.19855343;;;;;754.2;
938.0;808.8;;;;;;;;;;;;;;;;;3.5477767;-1.7548143;-2.9259622;;763.8;
938.0;808.8;;;;;;;;;;;;;;0.9289224;-0.25641653;-0.20453505;;;;;763.8;
938.0;808.8;;;;;;;;;;;;;;;;;3.5973694;-1.7471846;-2.826777;;763.8;
938.0;808.8;;;;;;;;;;;;;;0.9279458;-0.26160467;-0.20270394;;;;;763.8;
938.0;808.8;;;;;;;;;;;;;;;;;3.5821102;-1.8883327;-2.7390363;;773.3;
938.0;808.8;;;;;;;;;;;;;;0.9277627;-0.26294747;-0.20612201;;;;;773.3;
938.0;808.8;;;;;;;;;;;;;;;;;3.7728508;-2.0142217;-2.601703;;773.3;
938.0;808.8;;;;;;;;;;;;;;0.92660296;-0.26319164;-0.2066103;;;;;773.3;
1056.0;868.2;;;;;;;;;;;;;;;;;3.9674063;-2.113407;-2.4910734;;783.0;
1056.0;868.2;;;;;;;;;;;;;;0.9236122;-0.2639851;-0.20722067;;;;;783.0;
1056.0;868.2;;;;;;;;;;;;;;;;;4.253517;-2.231666;-2.2927032;;783.0;
1056.0;868.2;;;;;;;;;;;;;;0.9221473;-0.26673177;-0.2075869;;;;;783.0;
1056.0;868.2;;;;;;;;;;;;;;;;;4.5968504;-2.25074;-2.1553698;;792.5;
1056.0;868.2;;;;;;;;;;;;;;0.92031616;-0.26715904;-0.20795313;;;;;792.5;
1056.0;868.2;;;;;;;;;;;;;;;;;5.0660725;-2.3537402;-2.0371106;;792.5;
1056.0;868.2;;;;;;;;;;;;;;0.9227576;-0.26538897;-0.20923491;;;;;792.5;
1056.0;868.2;;;;;;;;;;;;;;;;;5.3559985;-2.4300365;-1.8272958;;802.1;
1056.0;868.2;;;;;;;;;;;;;;0.924894;-0.267098;-0.21045564;;;;;802.1;
1056.0;868.2;;;;;;;;;;;;;;;;;5.550554;-2.311777;-1.6861477;;802.1;
1056.0;868.2;;;;;;;;;;;;;;0.92684716;-0.26471755;-0.21063875;;;;;802.1;
1056.0;869.4;;;;;;;;;;;;;;;;;5.8709984;-2.2583697;-1.5221107;;811.8;
1056.0;869.4;;;;;;;;;;;;;;0.9290445;-0.2642903;-0.21198156;;;;;811.8;
1056.0;869.4;;;;;;;;;;;;;;;;;6.164739;-2.4300365;-1.3695182;;811.8;
1056.0;869.4;;;;;;;;;;;;;;0.93215734;-0.26233712;-0.21265298;;;;;811.8;
1056.0;869.4;;;;;;;;;;;;;;;;;6.4355907;-2.5482955;-1.209296;;821.5;
1056.0;869.4;;;;;;;;;;;;;;0.93594164;-0.260506;-0.21588793;;;;;821.5;
1056.0;869.4;;;;;;;;;;;;;;;;;6.5652943;-2.4300365;-0.98422194;;821.5;
1056.0;869.4;;;;;;;;;;;;;;0.9358806;-0.25891903;-0.21619312;;;;;821.5;
1056.0;869.4;;;;;;;;;;;;;;;;;6.6301465;-2.5444808;-0.79729605;;831.2;
1056.0;869.4;;;;;;;;;;;;;;0.93166906;-0.25916317;-0.21539964;;;;;831.2;
1056.0;869.4;;;;;;;;;;;;;;;;;6.611072;-2.7771842;-0.5874813;;831.2;
1056.0;869.4;;;;;;;;;;;;;;0.9280068;-0.2565386;-0.21655935;;;;;831.2;
1057.0;928.6;;;;;;;;;;;;;;;;;6.431776;-2.7809992;-0.34333324;;840.9;
1057.0;928.6;;;;;;;;;;;;;;0.9231239;-0.25104526;-0.21192053;;;;;840.9;
1057.0;928.6;;;;;;;;;;;;;;;;;6.004517;-2.685629;-0.15259254;;840.9;
1057.0;928.6;;;;;;;;;;;;;;0.9212928;-0.24604023;-0.20447402;;;;;840.9;
1057.0;928.6;;;;;;;;;;;;;;;;;5.8442945;-2.7924435;0.038148135;;850.5;
1057.0;928.6;;;;;;;;;;;;;;0.92306286;-0.23804438;-0.19592883;;;;;850.5;
1057.0;928.6;;;;;;;;;;;;;;;;;5.893887;-2.967925;0.2517777;;850.5;
1057.0;928.6;;;;;;;;;;;;;;0.9223914;-0.23371075;-0.19653921;;;;;850.5;
1057.0;928.6;;;;;;;;;;;;;;;;;6.008332;-3.0022585;0.5035554;;860.2;
1057.0;928.6;;;;;;;;;;;;;;0.9231239;-0.23194067;-0.1998352;;;;;860.2;
1057.0;928.6;;;;;;;;;;;;;;;;;6.328776;-3.0289621;0.62944424;;860.2;
1057.0;928.6;;;;;;;;;;;;;;0.92190313;-0.23029268;-0.20319223;;;;;860.2;
1057.0;929.4;;;;;;;;;;;;;;;;;6.370739;-3.1243324;0.7248146;;869.8;
1057.0;929.4;;;;;;;;;;;;;;0.9193396;-0.23334453;-0.21094394;;;;;869.8;
1057.0;929.4;;;;;;;;;;;;;;;;;6.382183;-3.0823696;0.7553331;;869.8;
1057.0;929.4;;;;;;;;;;;;;;0.91940063;-0.23090304;-0.21491134;;;;;869.8;
1057.0;929.4;;;;;;;;;;;;;;;;;6.1914425;-2.9145176;0.8354442;;879.4;
1057.0;929.4;;;;;;;;;;;;;;0.91958374;-0.23352763;-0.21179846;;;;;879.4;
1057.0;929.4;;;;;;;;;;;;;;;;;6.084628;-2.9221473;0.8964812;;879.4;
1057.0;929.4;;;;;;;;;;;;;;0.92477185;-0.23401593;-0.20899075;;;;;879.4;
1057.0;929.4;;;;;;;;;;;;;;;;;6.004517;-2.9374065;0.9346294;;889.1;
1057.0;929.4;;;;;;;;;;;;;;0.9279458;-0.2369457;-0.2074038;;;;;889.1;
1057.0;929.4;;;;;;;;;;;;;;;;;6.370739;-3.0442214;0.94225895;;889.1;
1057.0;929.4;;;;;;;;;;;;;;0.93453777;-0.23889889;-0.2115543;;;;;889.1;
1117.0;988.9;;;;;;;;;;;;;;;;;7.1298866;-3.318888;1.003296;;898.7;
1117.0;988.9;;;;;;;;;;;;;;0.93710136;-0.24274422;-0.21948913;;;;;898.7;
1117.0;988.9;;;;;;;;;;;;;;;;;7.8966646;-3.3951843;1.1864071;;898.7;
1117.0;988.9;;;;;;;;;;;;;;0.93655205;-0.23908201;-0.22791223;;;;;898.7;
1117.0;988.9;;;;;;;;;;;;;;;;;8.255258;-3.3951843;1.495407;;908.3;
1117.0;988.9;;;;;;;;;;;;;;0.9361858;-0.2418897;-0.23456526;;;;;908.3;
1117.0;988.9;;;;;;;;;;;;;;;;;8.419294;-3.0899992;1.6327403;;908.3;
1117.0;988.9;;;;;;;;;;;;;;0.9350261;-0.24427015;-0.2296823;;;;;908.3;
1117.0;988.9;;;;;;;;;;;;;;;;;8.602405;-2.8534806;1.8387402;;917.9;
1117.0;988.9;;;;;;;;;;;;;;0.93581957;-0.24457534;-0.2247383;;;;;917.9;
1117.0;988.9;;;;;;;;;;;;;;;;;8.827478;-2.8077028;1.8997772;;917.9;
1117.0;988.9;;;;;;;;;;;;;;0.93435466;-0.24433118;-0.2164983;;;;;917.9;
1117.0;989.7;;;;;;;;;;;;;;;;;8.762627;-2.7924435;1.9074068;;927.6;
1117.0;989.7;;;;;;;;;;;;;;0.9361858;-0.24463637;-0.21320231;;;;;927.6;
1117.0;989.7;;;;;;;;;;;;;;;;;8.831293;-2.7352216;1.9722588;;927.6;
1117.0;989.7;;;;;;;;;;;;;;0.9355754;-0.24903104;-0.21686453;;;;;927.6;
1117.0;989.7;;;;;;;;;;;;;;;;;8.648182;-2.5673697;1.9188513;;937.3;
1117.0;989.7;;;;;;;;;;;;;;0.9360027;-0.24677266;-0.219306;;;;;937.3;
1117.0;989.7;;;;;;;;;;;;;;;;;8.358257;-2.4109623;1.8692588;;937.3;
1117.0;989.7;;;;;;;;;;;;;;0.9353923;-0.24640645;-0.22119816;;;;;937.3;
1117.0;989.7;;;;;;;;;;;;;;;;;7.8394423;-2.1210363;1.701407;;946.8;
1117.0;989.7;;;;;;;;;;;;;;0.93203527;-0.24085207;-0.21765801;;;;;946.8;
1117.0;989.7;;;;;;;;;;;;;;;;;7.3206277;-1.9913328;1.6708884;;946.8;
1117.0;989.7;;;;;;;;;;;;;;0.9294107;-0.24225593;-0.21234779;;;;;946.8;
1415.0;1049.6;;;;;;;;;;;;;;;;;7.213813;-1.8501847;1.3885921;;956.5;
1415.0;1049.6;;;;;;;;;;;;;;0.9259316;-0.2395703;-0.20905179;;;;;956.5;
1415.0;1049.6;;;;;;;;;;;;;;;;;7.675405;-2.2812586;1.2131108;;956.5;
1415.0;1049.6;;;;;;;;;;;;;;0.9256264;-0.23432112;-0.20966215;;;;;956.5;
1415.0;1049.6;;;;;;;;;;;;;;;;;7.831813;-2.498703;0.86214787;;966.1;
1415.0;1049.6;;;;;;;;;;;;;;0.9267861;-0.22846156;-0.21527757;;;;;966.1;
1415.0;1049.6;;;;;;;;;;;;;;;;;8.072146;-2.273629;0.75914794;;966.1;
1415.0;1049.6;;;;;;;;;;;;;;0.9289224;-0.2230903;-0.2153386;;;;;966.1;
1415.0;1049.6;;;;;;;;;;;;;;;;;8.171331;-2.4033327;0.5035554;;975.7;
1415.0;1049.6;;;;;;;;;;;;;;0.93331707;-0.22278512;-0.22003846;;;;;975.7;
1415.0;1049.6;;;;;;;;;;;;;;;;;8.339183;-2.4872584;0.27085176;;975.7;
1415.0;1049.6;;;;;;;;;;;;;;0.9358806;-0.21643727;-0.2229072;;;;;975.7;
1415.0;1050.2;;;;;;;;;;;;;;;;;8.18659;-2.685629;0.04196295;;985.3;
1415.0;1050.2;;;;;;;;;;;;;;0.9375286;-0.21918394;-0.22766808;;;;;985.3;
1415.0;1050.2;;;;;;;;;;;;;;;;;8.262887;-2.8801844;-0.37385175;;985.3;
1415.0;1050.2;;;;;;;;;;;;;;0.9380169;-0.21399578;-0.229194;;;;;985.3;
1415.0;1050.2;;;;;;;;;;;;;;;;;8.339183;-3.1853695;-0.7057405;;995.0;
1415.0;1050.2;;;;;;;;;;;;;;0.9389935;-0.20874661;-0.23566394;;;;;995.0;
1415.0;1050.2;;;;;;;;;;;;;;;;;8.419294;-3.4066288;-1.003296;;995.0;
1415.0;1050.2;;;;;;;;;;;;;;0.93691826;-0.20844142;-0.24079104;;;;;995.0;
1415.0;1050.2;;;;;;;;;;;;;;;;;8.964812;-3.7232583;-1.2703329;;1004.6;
1415.0;1050.2;;;;;;;;;;;;;;0.9351482;-0.21124913;-0.24341564;;;;;1004.6;
1415.0;1050.2;;;;;;;;;;;;;;;;;9.392072;-3.627888;-1.6708884;;1004.6;
1415.0;1050.2;;;;;;;;;;;;;;0.9355754;-0.19568469;-0.24280526;;;;;1004.6;
1417.0;1109.4;;;;;;;;;;;;;;;;;9.830774;-3.8262582;-1.9989624;;1014.3;
1417.0;1109.4;;;;;;;;;;;;;;0.9294107;-0.19342631;-0.23938718;;;;;1014.3;
1417.0;1109.4;;;;;;;;;;;;;;;;;10.498367;-3.9254432;-2.3422956;;1014.3;
1417.0;1109.4;;;;;;;;;;;;;;0.92996;-0.18213446;-0.24085207;;;;;1014.3;
1417.0;1109.4;;;;;;;;;;;;;;;;;10.883664;-3.7270732;-2.76574;;1024.0;
1417.0;1109.4;;;;;;;;;;;;;;0.9264809;-0.17065951;-0.24048586;;;;;1024.0;
1417.0;1109.4;;;;;;;;;;;;;;;;;11.555071;-3.6584065;-3.0480363;;1024.0;
1417.0;1109.4;;;;;;;;;;;;;;0.92898345;-0.16052736;-0.23950927;;;;;1024.0;
1417.0;1109.4;;;;;;;;;;;;;;;;;11.932737;-3.4218879;-3.6202583;;1033.6;
1417.0;1109.4;;;;;;;;;;;;;;0.9322184;-0.14941862;-0.23834956;;;;;1033.6;
1417.0;1109.4;;;;;;;;;;;;;;;;;12.295145;-3.1586657;-4.337443;;1033.6;
1417.0;1109.4;;;;;;;;;;;;;;0.9360027;-0.14166692;-0.23712882;;;;;1033.6;
1417.0;1110.2;;;;;;;;;;;;;;;;;12.665181;-3.0976286;-5.0050354;;1043.3;
1417.0;1110.2;;;;;;;;;;;;;;0.9402142;-0.13562426;-0.23981445;;;;;1043.3;
1417.0;1110.2;;;;;;;;;;;;;;;;;12.668996;-2.9030733;-6.000702;;1043.3;
1417.0;1110.2;;;;;;;;;;;;;;0.9425947;-0.12286752;-0.24292734;;;;;1043.3;
1417.0;1110.2;;;;;;;;;;;;;;;;;12.382885;-2.5711844;-7.0688496;;1052.8;
1417.0;1110.2;;;;;;;;;;;;;;0.94283885;-0.12146367;-0.24445327;;;;;1052.8;
1417.0;1110.2;;;;;;;;;;;;;;;;;12.29896;-1.9684439;-8.41548;;1052.8;
1417.0;1110.2;;;;;;;;;;;;;;0.94601274;-0.115421005;-0.23859371;;;;;1052.8;
1417.0;1110.2;;;;;;;;;;;;;;;;;12.226479;-1.5259255;-9.971923;;1062.5;
1417.0;1110.2;;;;;;;;;;;;;;0.94619584;-0.10809656;-0.23566394;;;;;1062.5;
1417.0;1110.2;;;;;;;;;;;;;;;;;12.5927;-1.2627033;-11.795404;;1062.5;
1417.0;1110.2;;;;;;;;;;;;;;0.94589067;-0.09424116;-0.23383282;;;;;1062.5;
1418.0;1124.7;;;;;;;;;;;;;;;;;12.798699;-0.98803675;-13.691366;;1072.2;
1418.0;1124.7;;;;;;;;;;;;;;0.94222844;-0.081240274;-0.23169653;;;;;1072.2;
1418.0;1124.7;;;;;;;;;;;;;;;;;13.073366;-0.8049257;-15.938292;;1072.2;
1418.0;1124.7;;;;;;;;;;;;;;0.94338816;-0.06451613;-0.23059785;;;;;1072.2;
1418.0;1124.7;;;;;;;;;;;;;;;;;13.3137;-0.3089999;-18.074587;;1081.9;
1418.0;1124.7;;;;;;;;;;;;;;0.9428999;-0.055787835;-0.22461623;;;;;1081.9;
1418.0;1124.7;;;;;;;;;;;;;;;;;13.790551;-0.17548142;-20.752586;;1081.9;
1418.0;1124.7;;;;;;;;;;;;;;0.94534135;-0.045350507;-0.22132023;;;;;1081.9;
1418.0;1124.7;;;;;;;;;;;;;;;;;14.801477;0.045777764;-24.002808;;1091.4;
1418.0;1124.7;;;;;;;;;;;;;;0.9452803;-0.032837916;-0.22107609;;;;;1091.4;
1418.0;1124.7;;;;;;;;;;;;;;;;;15.911589;0.21744438;-27.649769;;1091.4;
1418.0;1124.7;;;;;;;;;;;;;;0.9450362;-0.015625477;-0.22235785;;;;;1091.4;
1418.0;1127.9;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;
1418.0;1127.9;;;;-0.05086518;0.20316318;0.024635319;;;;;;;;;;;;;;;;
1418.0;1127.9;;;;-0.27048877;0.87002957;-0.010620118;;;;;;;;;;;;;;;;
1418.0;1127.9;;;;-0.29142383;0.95673764;-0.019298555;;;;;;;;;;;;;;;;
1418.0;1127.9;;;;-0.29109195;0.95515454;-0.017456057;;;;;;;;;;;;;;;;
1657.0;1137.9;;;;-0.2908173;0.9542161;-0.01570511;;;;;;;;;;;;;;;;
1657.0;1137.9;;;;-0.29003146;0.95306027;-0.014034273;;;;;;;;;;;;;;;;
1657.0;1137.9;;;;-0.28908923;0.9519578;-0.011398316;;;;;;;;;;;;;;;;
1657.0;1137.9;;;;-0.28784183;0.9510766;-0.009693147;;;;;;;;;;;;;;;;
1657.0;1137.9;;;;-0.28561404;0.95007336;-0.0070495615;;;;;;;;;;;;;;;;
1657.0;1138.6;57474;57381;12246;;;;;;;;;;;;;;;;;;;
1657.0;1148.0;;;;-0.28354648;0.94986737;-0.004783631;;;;;;;;;;;;;;;;
1657.0;1148.0;;;;-0.28143314;0.9496423;-0.0022811892;;;;;;;;;;;;;;;;
1657.0;1148.0;;;;-0.27921298;0.949772;-4.5013434E-4;;;;;;;;;;;;;;;;
1657.0;1148.0;;;;-0.2770882;0.94955075;0.0010910035;;;;;;;;;;;;;;;;
1657.0;1148.0;;;;-0.2758446;0.9483911;0.0033035283;;;;;;;;;;;;;;;;
1657.0;1158.1;;;;-0.2743416;0.9473001;0.005199433;;;;;;;;;;;;;;;;
1657.0;1158.1;;;;-0.27268222;0.94508374;0.006221772;;;;;;;;;;;;;;;;
1657.0;1158.1;;;;-0.27284625;0.9411508;0.007221223;;;;;;;;;;;;;;;;
1657.0;1158.1;;;;-0.2733498;0.93742764;0.008720399;;;;;;;;;;;;;;;;
1657.0;1158.1;;;;-0.27284625;0.93437207;0.009494782;;;;;;;;;;;;;;;;
1657.0;1158.8;73801;73842;12244;;;;;;;;;;;;;;;;;;;
1657.0;1165.1;;;;;;;;;;;;;0;;;;;;;;;
1657.0;1165.1;;;;;;;;;;;;;0;;;;;;;;;
1657.0;1165.1;;;;;;;;;;;;;-1;;;;;;;;;
1657.0;1165.1;;;;;;;;;;;;;-3;;;;;;;;;
1657.0;1165.1;;;;;;;;;;;;;-4;;;;;;;;;
1659.0;1168.2;;;;-0.27115634;0.932026;0.010910035;;;;;;;;;;;;;;;;
1659.0;1168.2;;;;-0.2696648;0.92966855;0.011611939;;;;;;;;;;;;;;;;
1659.0;1168.2;;;;-0.26897052;0.9263383;0.01231003;;;;;;;;;;;;;;;;
1659.0;1168.2;;;;-0.2676392;0.9244691;0.01312256;;;;;;;;;;;;;;;;
1659.0;1168.2;;;;-0.26804355;0.920334;0.013935091;;;;;;;;;;;;;;;;
1659.0;1169.6;;;;;;;;;;;;;;;;;16.37318;0.6637776;-31.361584;;1100.9;
1659.0;1169.6;;;;;;;;;;;;;;0.94210637;0.006775109;-0.22003846;;;;;1100.9;
1659.0;1169.6;;;;;;;;;;;;;;;;;17.319254;1.0376294;-35.35188;;1100.9;
1659.0;1169.6;;;;;;;;;;;;;;0.93612474;0.01843318;-0.21741386;;;;;1100.9;
1659.0;1169.6;;;;;;;;;;;;;;;;;18.871883;1.1024811;-39.662617;;1110.5;
1659.0;1169.6;;;;;;;;;;;;;;0.93313396;0.043519396;-0.20917386;;;;;1110.5;
1659.0;1169.6;;;;;;;;;;;;;;;;;20.165104;0.8735923;-43.939026;;1110.5;
1659.0;1169.6;;;;;;;;;;;;;;0.9360027;0.055604726;-0.21246986;;;;;1110.5;
1659.0;1169.6;;;;;;;;;;;;;;;;;21.053957;1.0795922;-49.073765;;1120.2;
1659.0;1169.6;;;;;;;;;;;;;;0.93826103;0.08270516;-0.20630513;;;;;1120.2;
1659.0;1169.6;;;;;;;;;;;;;;;;;20.424513;2.010407;-54.185616;;1120.2;
1659.0;1169.6;;;;;;;;;;;;;;0.9370403;0.10687582;-0.20453505;;;;;1120.2;
1659.0;1178.2;;;;-0.26786807;0.91637814;0.01469803;;;;;;;;;;;;;;;;
1659.0;1178.2;;;;-0.2665787;0.9117967;0.014919283;;;;;;;;;;;;;;;;
1659.0;1178.2;;;;-0.2643471;0.90745556;0.015529634;;;;;;;;;;;;;;;;
1659.0;1178.2;;;;-0.26261523;0.90252316;0.015563967;;;;;;;;;;;;;;;;
1659.0;1178.2;;;;-0.2602959;0.8972131;0.01572037;;;;;;;;;;;;;;;;
1659.0;1178.9;90293;90206;12256;;;;;;;;;;;;;;;;;;;
1661.0;1188.1;;;;-0.257103;0.8917619;0.01683426;;;;;;;;;;;;;;;;
1661.0;1188.1;;;;-0.2540398;0.88530743;0.016685488;;;;;;;;;;;;;;;;
1661.0;1188.1;;;;-0.25275424;0.8786241;0.016487123;;;;;;;;;;;;;;;;
1661.0;1188.1;;;;-0.25273135;0.871914;0.017169954;;;;;;;;;;;;;;;;
1661.0;1188.1;;;;-0.25241092;0.8670083;0.018184664;;;;;;;;;;;;;;;;
1661.0;1198.1;;;;-0.25241855;0.8605081;0.017959597;;;;;;;;;;;;;;;;
1661.0;1198.1;;;;-0.2502785;0.8561746;0.018512728;;;;;;;;;;;;;;;;
1661.0;1198.1;;;;-0.2496567;0.8526155;0.018577578;;;;;;;;;;;;;;;;
1661.0;1198.1;;;;-0.2510338;0.84754574;0.019466402;;;;;;;;;;;;;;;;
1661.0;1198.1;;;;-0.25153735;0.84238064;0.020484926;;;;;;;;;;;;;;;;
1661.0;1198.9;106669;106602;12248;;;;;;;;;;;;;;;;;;;
1661.0;1205.2;;;;;;;;;;;;;-1;;;;;;;;;
1661.0;1205.2;;;;;;;;;;;;;-13;;;;;;;;;
1661.0;1205.2;;;;;;;;;;;;;-21;;;;;;;;;
1661.0;1205.2;;;;;;;;;;;;;18;;;;;;;;;
1661.0;1205.2;;;;;;;;;;;;;-14;;;;;;;;;
1661.0;1208.2;;;;-0.25088504;0.8379632;0.021724703;;;;;;;;;;;;;;;;
1661.0;1208.2;;;;-0.25003818;0.8359643;0.022251131;;;;;;;;;;;;;;;;
1661.0;1208.2;;;;-0.24998477;0.8334657;0.022480013;;;;;;;;;;;;;;;;
1661.0;1208.2;;;;-0.25057605;0.83080685;0.022556307;;;;;;;;;;;;;;;;
1661.0;1208.2;;;;-0.25225833;0.8277246;0.022773745;;;;;;;;;;;;;;;;
1663.0;1218.3;;;;-0.25390628;0.8268014;0.022945406;;;;;;;;;;;;;;;;
1663.0;1218.3;;;;-0.25173572;0.82680523;0.022434236;;;;;;;;;;;;;;;;
1663.0;1218.3;;;;-0.24896625;0.82797253;0.020610811;;;;;;;;;;;;;;;;
1663.0;1218.3;;;;-0.2485924;0.83039486;0.019382479;;;;;;;;;;;;;;;;
1663.0;1218.3;;;;-0.24861148;0.8340417;0.017997744;;;;;;;;;;;;;;;;
1663.0;1219.2;122993;123015;12236;;;;;;;;;;;;;;;;;;;
1663.0;1228.4;;;;-0.24819568;0.8387376;0.015556337;;;;;;;;;;;;;;;;
1663.0;1228.4;;;;-0.24761203;0.84274304;0.012386324;;;;;;;;;;;;;;;;
1663.0;1228.4;;;;-0.24471286;0.8487779;0.009929658;;;;;;;;;;;;;;;;
1663.0;1228.4;;;;-0.24209598;0.85670483;0.0077285776;;;;;;;;;;;;;;;;
1663.0;1228.4;;;;-0.23762134;0.86101544;0.0045013432;;;;;;;;;;;;;;;;
1663.0;1229.9;;;;;;;;;;;;;;;;;19.455551;2.6703696;-59.4348;;1129.9;
1663.0;1229.9;;;;;;;;;;;;;;0.9328898;0.14160588;-0.20416883;;;;;1129.9;
1663.0;1229.9;;;;;;;;;;;;;;;;;18.490402;2.3689995;-65.19517;;1129.9;
1663.0;1229.9;;;;;;;;;;;;;;0.92049927;0.17078158;-0.2029481;;;;;1129.9;
1663.0;1229.9;;;;;;;;;;;;;;;;;17.677847;2.7886288;-71.67654;;1139.6;
1663.0;1229.9;;;;;;;;;;;;;;0.9097568;0.20538957;-0.19299905;;;;;1139.6;
1663.0;1229.9;;;;;;;;;;;;;;;;;16.72033;4.634999;-78.95519;;1139.6;
1663.0;1229.9;;;;;;;;;;;;;;0.89638966;0.23755608;-0.17639698;;;;;1139.6;
1663.0;1229.9;;;;;;;;;;;;;;;;;16.445662;5.649739;-88.02683;;1149.2;
1663.0;1229.9;;;;;;;;;;;;;;0.87380594;0.27985474;-0.1469161;;;;;1149.2;
1663.0;1229.9;;;;;;;;;;;;;;;;;15.5796995;6.382183;-97.29683;;1149.2;
1663.0;1229.9;;;;;;;;;;;;;;0.86404;0.31385234;-0.12805566;;;;;1149.2;
1664.0;1230.8;;;;;;;;;;;;;;;;;13.050478;6.2181463;-106.646935;;1158.9;
1664.0;1230.8;;;;;;;;;;;;;;0.84707177;0.3737907;-0.120303966;;;;;1158.9;
1664.0;1230.8;;;;;;;;;;;;;;;;;10.105441;5.272073;-112.8193;;1158.9;
1664.0;1230.8;;;;;;;;;;;;;;0.83059174;0.43592638;-0.1159093;;;;;1158.9;
1664.0;1230.8;;;;;;;;;;;;;;;;;3.1586657;6.511887;-114.21171;;1168.6;
1664.0;1230.8;;;;;;;;;;;;;;0.8086184;0.48146;-0.100039676;;;;;1168.6;
1664.0;1230.8;;;;;;;;;;;;;;;;;-6.0312204;6.8323317;-111.2476;;1168.6;
1664.0;1230.8;;;;;;;;;;;;;;0.7879879;0.5008087;-0.10180975;;;;;1168.6;
1664.0;1230.8;;;;;;;;;;;;;;;;;-15.064699;6.0350356;-108.41319;;1178.1;
1664.0;1230.8;;;;;;;;;;;;;;0.77175206;0.48945585;-0.12170782;;;;;1178.1;
1664.0;1230.8;;;;;;;;;;;;;;;;;-20.737328;5.7298503;-107.17338;;1178.1;
1664.0;1230.8;;;;;;;;;;;;;;0.7632069;0.43763542;-0.15002899;;;;;1178.1;
1664.0;1238.2;;;;-0.23365787;0.8689767;5.149842E-4;;;;;;;;;;;;;;;;
1664.0;1238.2;;;;-0.23084262;0.88046277;2.4032596E-4;;;;;;;;;;;;;;;;
1664.0;1238.2;;;;-0.22853473;0.89167035;0.0010375978;;;;;;;;;;;;;;;;
1664.0;1238.2;;;;-0.22704318;0.90306103;-0.0017013552;;;;;;;;;;;;;;;;
1664.0;1238.2;;;;-0.22768024;0.91545117;-0.0012664796;;;;;;;;;;;;;;;;
1664.0;1239.1;139404;139422;12248;;;;;;;;;;;;;;;;;;;
1665.0;1244.8;;;;;;;;;;;;;;;;;-26.463364;5.4246655;-109.469894;;1187.8;
1665.0;1244.8;;;;;;;;;;;;;;0.7622303;0.35700554;-0.18640706;;;;;1187.8;
1665.0;1244.8;;;;;;;;;;;;;;;;;-35.10773;3.2235177;-115.06622;;1187.8;
1665.0;1244.8;;;;;;;;;;;;;;0.7791986;0.32386243;-0.229194;;;;;1187.8;
1665.0;1244.8;;;;;;;;;;;;;;;;;-46.48732;0.5645924;-119.26634;;1197.4;
1665.0;1244.8;;;;;;;;;;;;;;0.81411177;0.28351694;-0.2878506;;;;;1197.4;
1665.0;1244.8;;;;;;;;;;;;;;;;;-57.805874;-0.06103702;-120.60533;;1197.4;
1665.0;1244.8;;;;;;;;;;;;;;0.8699606;0.24158452;-0.33069858;;;;;1197.4;
1665.0;1244.8;;;;;;;;;;;;;;;;;-66.07639;-0.23651844;-119.27016;;1207.1;
1665.0;1244.8;;;;;;;;;;;;;;0.9358806;0.15833002;-0.36689353;;;;;1207.1;
1665.0;1244.8;;;;;;;;;;;;;;;;;-69.07483;-0.65614796;-119.93392;;1207.1;
